order_id,trans_date,total_price,s_id,customer_id,amount
1,7/31/17,234,2,494,14
2,6/23/17,9853,12,244,14
3,7/17/17,15094,1,437,10
4,7/25/15,25065,13,128,7
5,3/3/15,44255,5,87,3
6,4/17/15,29663,15,467,2
7,6/7/15,30122,11,479,3
8,11/26/17,24567,12,227,13
9,6/3/18,44794,3,64,2
10,1/15/17,27433,4,122,9
11,6/16/17,1055,15,236,4
12,11/10/17,40428,13,292,12
13,10/25/15,4675,10,31,9
14,7/4/19,24780,13,127,20
15,4/25/17,10487,5,395,4
16,9/10/15,2585,15,160,17
17,12/22/16,31211,11,392,5
18,1/23/17,29017,13,89,11
19,9/28/15,37981,8,310,16
20,7/7/18,34356,5,222,18
21,1/18/15,40438,9,474,7
22,4/18/19,31137,4,342,15
23,2/15/18,20739,9,330,17
24,2/13/18,12139,2,36,17
25,10/18/18,32463,8,330,5
26,4/26/19,46745,12,460,18
27,12/29/17,22451,6,461,13
28,4/28/15,10352,4,349,9
29,9/2/18,9242,9,137,2
30,6/9/18,48849,14,309,5
31,3/9/17,48853,15,45,6
32,9/11/16,49594,8,280,13
33,12/29/15,15026,2,494,10
34,7/22/19,22556,13,86,9
35,5/28/17,21099,8,448,9
36,8/25/16,7361,13,468,6
37,9/3/19,20442,7,329,15
38,3/13/18,13618,7,55,10
39,6/12/19,30354,14,176,4
40,8/21/19,21184,10,8,19
41,10/7/18,43053,7,289,18
42,7/21/18,48999,4,41,15
43,4/3/18,2676,7,496,5
44,9/12/19,29834,8,256,17
45,3/19/18,33952,15,84,12
46,12/4/16,17024,12,94,15
47,8/12/15,33807,8,140,4
48,10/6/17,25869,8,105,15
49,6/27/18,41679,8,21,14
50,11/8/16,1205,5,491,1
51,12/2/17,13677,2,8,12
52,7/6/15,34095,6,441,5
53,2/8/18,10030,8,397,15
54,12/14/16,24583,8,465,18
55,3/27/19,38619,4,246,16
56,4/5/18,44883,11,424,8
57,5/21/16,5066,3,244,6
58,5/19/18,26961,2,495,6
59,9/1/15,4216,7,458,4
60,11/16/16,39549,4,238,4
61,8/3/19,5159,15,492,17
62,2/19/16,9164,14,64,2
63,5/21/17,32792,3,6,5
64,11/22/18,44327,2,385,14
65,11/3/16,1140,10,337,5
66,12/7/16,17902,6,98,10
67,1/26/19,5951,3,439,18
68,1/17/19,26952,9,323,17
69,2/9/17,38575,13,353,17
70,10/14/19,26143,1,38,2
71,3/20/16,19767,7,352,17
72,3/2/15,34866,8,308,19
73,1/4/15,28258,6,434,4
74,1/7/17,28867,8,155,3
75,4/12/16,2067,14,3,8
76,1/25/19,469,12,250,15
77,10/21/17,36817,1,326,15
78,5/28/16,47073,1,147,5
79,9/22/16,14633,4,103,6
80,4/12/18,37104,13,405,13
81,5/10/18,1964,5,250,6
82,7/3/16,13614,8,75,16
83,11/15/17,33939,8,46,10
84,7/29/15,48203,3,281,19
85,5/4/16,9249,6,66,4
86,4/10/17,29355,14,42,15
87,12/10/15,17996,1,327,11
88,10/31/16,22804,7,158,19
89,3/23/15,10444,1,366,13
90,3/27/19,8579,9,130,8
91,10/7/16,12421,6,290,8
92,5/7/18,30738,2,172,14
93,11/2/17,37951,11,134,12
94,2/22/17,31658,10,109,20
95,5/5/15,29044,3,9,3
96,8/7/15,41633,5,223,10
97,1/12/19,27733,10,287,16
98,2/27/18,18824,1,49,16
99,10/23/17,5855,10,267,11
100,2/20/17,22130,3,424,4
101,9/24/19,31455,6,395,19
102,10/8/17,15125,13,266,6
103,1/18/19,35240,7,196,9
104,5/13/16,35295,5,160,10
105,2/22/15,45603,5,11,14
106,5/8/16,99,6,110,6
107,8/3/17,23326,14,95,15
108,6/19/19,22621,7,438,3
109,10/26/15,30015,3,359,12
110,4/28/15,8660,10,441,9
111,3/18/19,3430,6,213,12
112,12/19/16,49811,12,298,19
113,8/9/16,16665,5,404,16
114,10/28/19,20462,14,3,12
115,11/2/16,47965,8,403,4
116,7/31/18,35063,13,327,16
117,6/17/15,1088,15,380,12
118,8/16/17,3022,2,460,11
119,2/9/17,47153,4,298,12
120,7/4/18,32098,15,232,15
121,6/27/15,25849,4,346,11
122,2/4/16,2612,2,250,15
123,3/2/15,9407,13,256,7
124,5/31/16,4961,7,436,15
125,9/25/16,34915,13,36,6
126,10/31/18,48956,9,273,18
127,11/14/18,43047,4,144,11
128,1/20/18,22829,10,469,2
129,6/6/16,11838,10,450,9
130,2/9/15,14248,11,464,13
131,3/24/18,42860,12,206,11
132,6/9/18,105,12,175,13
133,4/27/15,39067,2,90,4
134,4/23/19,10759,10,336,19
135,5/23/15,24831,12,422,9
136,6/20/16,43218,11,360,15
137,3/10/18,3678,5,121,11
138,3/5/19,31903,6,98,19
139,10/25/15,25150,2,407,1
140,7/28/15,7412,4,232,1
141,11/26/16,44558,14,74,2
142,6/26/18,33543,7,463,12
143,8/26/15,40365,7,88,1
144,4/5/19,20516,2,88,12
145,6/30/17,43816,10,277,20
146,11/19/17,17675,1,152,3
147,10/30/19,3578,2,484,17
148,2/4/15,4698,7,143,11
149,5/26/16,36548,8,235,19
150,11/29/17,23768,4,314,16
151,5/11/17,38698,6,92,12
152,5/21/19,30540,4,488,18
153,2/25/16,17591,4,161,5
154,8/15/15,34922,4,82,13
155,7/5/18,40278,7,231,8
156,10/14/17,16756,10,304,2
157,11/20/16,32945,9,30,19
158,3/22/15,13284,10,79,8
159,9/30/19,33075,14,136,17
160,5/25/18,7410,1,216,1
161,10/25/18,31607,8,487,6
162,1/11/16,36777,4,397,11
163,10/31/15,16830,5,407,7
164,7/5/17,42057,11,496,12
165,2/10/17,28021,8,276,11
166,9/19/16,33774,4,301,3
167,9/22/17,29007,8,438,6
168,7/29/19,35339,15,66,18
169,7/3/15,22091,8,44,7
170,1/30/15,42207,10,342,20
171,5/28/15,12825,4,388,5
172,9/13/18,21306,11,276,14
173,9/17/17,16454,2,145,20
174,2/7/17,14889,1,127,4
175,11/21/15,46576,2,420,18
176,6/25/16,40024,9,384,14
177,8/8/16,27272,11,121,14
178,9/22/18,21576,3,298,7
179,2/27/19,15449,8,112,19
180,12/21/17,16697,15,22,13
181,2/14/16,26300,7,499,17
182,9/20/19,37822,14,392,19
183,11/14/19,6529,2,67,18
184,6/9/19,27013,10,353,9
185,5/10/15,33848,10,108,3
186,11/27/16,4205,15,255,4
187,12/19/15,27199,8,166,19
188,11/12/18,40447,13,302,16
189,3/24/17,38802,1,213,14
190,10/3/16,4644,1,43,15
191,12/22/17,13937,3,228,18
192,9/24/17,37971,3,76,6
193,6/27/15,34994,5,15,11
194,3/11/16,35929,2,409,15
195,7/28/18,42550,11,72,2
196,4/1/18,8089,4,157,17
197,4/14/16,44534,3,53,16
198,2/21/17,10431,4,25,14
199,8/17/17,41511,5,28,10
200,1/3/18,42840,12,80,8
201,12/6/15,45782,4,300,14
202,1/31/17,10254,2,459,12
203,12/15/16,48302,6,27,10
204,9/11/19,31312,4,328,1
205,9/1/16,9136,3,227,14
206,9/9/17,2604,11,450,8
207,10/31/17,18351,8,378,15
208,5/28/18,4723,7,390,12
209,3/14/17,31230,2,226,2
210,8/19/16,6764,10,295,1
211,5/13/16,42175,12,31,10
212,10/15/18,26207,2,391,9
213,9/15/15,42121,10,263,14
214,2/21/16,48915,2,247,6
215,2/4/18,28581,8,397,12
216,12/18/18,19398,11,400,8
217,3/21/19,41766,10,192,6
218,2/16/16,36352,3,497,2
219,11/13/15,22803,4,218,8
220,10/20/19,4630,11,255,1
221,10/18/16,17373,7,481,11
222,4/24/17,42706,11,200,9
223,9/13/18,9524,10,92,15
224,3/24/17,48419,4,69,3
225,8/19/19,22790,11,264,8
226,4/10/17,35247,3,332,2
227,8/16/15,21168,8,326,13
228,10/28/18,21044,4,48,18
229,6/13/15,28258,12,63,19
230,4/29/15,28106,6,259,7
231,5/21/16,4212,5,202,20
232,2/20/18,33406,5,309,11
233,2/11/16,18101,4,195,2
234,9/1/19,34346,7,375,9
235,12/12/15,8673,1,23,19
236,2/26/17,8042,8,266,13
237,7/27/19,49523,6,420,7
238,9/17/15,46534,5,443,2
239,4/3/18,43178,15,334,5
240,7/5/15,14162,11,334,14
241,10/18/17,42023,15,135,2
242,9/1/16,32867,2,500,15
243,11/6/19,30471,8,304,16
244,5/12/16,13046,6,103,18
245,2/9/16,12773,2,143,19
246,2/27/18,10808,13,241,16
247,4/12/15,2496,15,163,3
248,9/29/17,21917,8,169,5
249,4/8/18,30193,14,14,14
250,7/13/15,12059,3,354,6
251,5/21/17,34987,8,179,2
252,10/27/17,22851,1,446,13
253,5/27/15,43308,9,308,14
254,4/16/17,4976,13,203,3
255,4/1/18,32724,14,44,11
256,10/11/18,44217,12,488,8
257,3/31/17,7634,15,413,17
258,1/23/19,29662,8,332,5
259,9/13/16,26424,7,50,3
260,12/3/17,30534,5,149,15
261,4/6/17,48389,2,355,20
262,11/18/16,2767,2,499,16
263,10/25/18,35454,6,334,4
264,11/9/17,38439,8,177,3
265,7/27/17,21654,12,394,6
266,11/4/17,14598,7,9,6
267,12/12/17,42647,1,74,6
268,5/8/15,17882,7,484,12
269,10/18/19,8094,3,461,1
270,3/21/16,10074,13,39,17
271,5/19/16,42100,8,168,20
272,7/15/19,31552,14,470,12
273,7/3/18,14979,6,28,8
274,1/12/16,43050,15,314,13
275,1/1/15,35124,10,12,4
276,9/12/16,1532,1,153,7
277,3/8/18,46883,15,443,11
278,4/11/16,39523,11,220,14
279,2/22/17,21989,9,161,11
280,1/24/18,18616,12,482,12
281,4/1/17,34318,7,2,13
282,4/11/16,35245,4,471,4
283,9/5/16,10864,7,490,20
284,11/9/15,33455,6,221,1
285,8/8/19,10028,6,128,3
286,11/5/15,23560,8,269,14
287,11/19/19,2580,15,148,17
288,5/22/15,44060,6,191,15
289,10/17/15,2284,1,112,13
290,7/8/15,13895,10,452,16
291,6/23/17,27232,12,384,15
292,1/19/15,42800,1,362,7
293,8/15/16,23024,14,222,5
294,3/21/17,25248,1,489,19
295,10/9/18,48919,14,147,6
296,6/24/17,33902,13,113,7
297,2/3/16,40205,1,95,20
298,10/22/17,14077,7,83,18
299,3/15/15,28981,1,5,1
300,5/22/15,413,8,172,3
301,6/2/18,18777,11,146,20
302,4/5/17,13593,14,99,9
303,3/15/17,42814,4,166,12
304,12/8/17,33426,4,489,2
305,7/14/15,23409,8,416,6
306,8/28/16,17472,6,22,11
307,10/3/15,22062,13,431,1
308,1/6/17,9433,8,294,15
309,11/15/15,20810,12,380,10
310,8/12/19,10179,10,43,11
311,1/19/15,17579,15,351,5
312,5/5/17,3362,7,211,3
313,2/5/18,42823,14,205,14
314,7/28/19,35991,4,74,15
315,1/18/16,4144,9,150,8
316,1/7/16,38023,4,256,2
317,12/10/17,3431,8,255,9
318,5/30/16,42278,5,187,11
319,1/1/15,8556,3,86,16
320,3/10/19,35115,3,100,16
321,12/10/17,7038,5,319,7
322,7/7/19,19702,5,248,15
323,7/5/15,11382,11,321,2
324,9/12/17,8785,14,425,3
325,5/20/19,8929,14,440,14
326,12/7/18,17950,4,175,8
327,3/25/15,33696,2,45,4
328,7/20/18,37994,13,246,12
329,12/30/17,22694,11,46,15
330,2/9/17,27304,3,224,17
331,6/22/16,45365,12,438,7
332,5/27/15,48744,13,352,19
333,9/26/15,33145,5,228,2
334,8/25/18,7806,5,45,3
335,8/20/19,14350,4,459,12
336,4/3/16,41837,9,359,8
337,6/14/17,21896,7,288,8
338,10/9/16,38380,2,256,12
339,2/11/16,23795,3,106,5
340,7/15/15,25690,15,173,19
341,11/25/15,35793,10,420,14
342,8/11/19,21989,15,55,4
343,12/17/15,11548,8,51,15
344,5/21/16,10619,11,174,20
345,5/25/16,49546,4,315,18
346,3/5/18,12027,7,153,19
347,12/22/18,37914,11,259,14
348,8/11/16,21699,6,426,9
349,11/13/15,45487,11,1,6
350,8/22/17,48814,3,128,14
351,1/26/16,38886,4,152,9
352,1/6/15,46598,3,7,14
353,11/26/17,49944,6,291,4
354,10/12/16,17695,12,458,7
355,9/24/16,36609,1,472,18
356,7/15/18,40989,10,400,20
357,8/4/17,49481,4,97,8
358,8/21/17,27068,3,386,6
359,8/21/17,2404,10,461,20
360,12/25/15,8361,3,309,7
361,4/24/15,44157,12,137,18
362,3/30/16,35048,14,465,13
363,12/12/16,33988,14,305,20
364,9/11/18,7771,2,45,14
365,9/3/16,40285,7,428,3
366,9/16/16,1438,11,84,11
367,10/4/15,26436,10,469,17
368,8/2/16,14853,15,41,13
369,1/8/18,45441,11,105,8
370,6/30/18,41788,5,193,3
371,2/4/18,5146,3,342,20
372,8/14/19,30998,11,449,18
373,2/3/19,4052,4,402,5
374,9/25/19,9597,7,133,2
375,1/20/15,21008,12,250,14
376,4/13/15,44617,5,55,2
377,9/7/19,32815,10,4,18
378,2/5/18,43803,10,47,3
379,7/25/18,13500,4,21,7
380,5/21/16,6004,2,357,8
381,3/6/17,1380,9,139,6
382,9/13/19,15960,11,304,4
383,8/13/17,20057,10,470,17
384,6/10/18,22217,11,451,5
385,9/2/19,20656,2,278,8
386,9/6/18,48218,6,90,19
387,11/8/15,21032,13,458,17
388,1/12/17,41910,5,330,12
389,11/3/15,10330,9,179,5
390,5/8/16,2331,15,404,20
391,12/17/17,2732,3,441,8
392,2/15/19,13159,3,320,14
393,9/29/15,1721,5,107,11
394,7/8/16,27681,2,417,14
395,11/30/15,48265,14,164,17
396,8/6/16,27180,4,281,12
397,7/19/18,32124,7,190,12
398,12/5/16,35452,10,456,17
399,5/16/19,49392,10,298,10
400,10/28/17,22946,6,271,11
401,6/13/17,5208,11,70,5
402,1/26/19,34991,1,91,4
403,6/14/16,49861,1,266,13
404,10/8/15,20218,15,198,9
405,9/25/18,31934,8,158,16
406,5/22/19,47590,13,76,17
407,8/24/16,28799,5,363,8
408,11/9/15,34347,3,3,6
409,12/22/17,18547,14,264,9
410,6/18/19,33771,7,177,5
411,6/28/17,26802,2,96,19
412,8/26/18,16494,6,388,3
413,3/26/16,41069,12,203,19
414,11/25/17,19615,12,27,14
415,6/23/16,44795,7,446,10
416,1/7/17,24407,11,155,11
417,3/4/15,25916,13,333,19
418,4/28/19,22268,9,426,16
419,5/26/16,49600,11,12,6
420,5/15/17,6904,11,313,5
421,7/2/18,3227,8,164,1
422,7/30/16,41176,10,63,6
423,3/23/15,11682,12,92,1
424,3/15/17,27724,12,122,13
425,9/18/18,42574,6,298,14
426,6/19/15,24562,12,92,8
427,4/4/17,29623,7,9,8
428,5/3/18,5266,12,380,3
429,11/23/18,34352,15,372,13
430,2/27/16,6060,15,453,16
431,12/23/15,48189,4,311,19
432,4/14/15,12925,13,24,10
433,9/24/16,32140,15,10,8
434,2/10/17,7346,7,276,4
435,9/18/15,17081,5,393,5
436,5/10/16,47782,8,336,5
437,7/29/15,44764,5,484,16
438,1/19/19,47818,5,394,4
439,2/27/19,40453,13,263,12
440,6/9/18,12777,1,33,11
441,9/25/16,6270,13,216,1
442,3/1/19,7584,13,299,11
443,7/10/15,12754,7,483,16
444,11/8/18,7529,11,88,20
445,5/2/17,7290,4,460,17
446,1/12/17,36714,8,355,10
447,10/22/16,28071,10,354,20
448,11/27/17,4349,15,276,17
449,1/27/15,18769,8,169,11
450,9/7/16,8566,1,400,19
451,2/17/17,38770,4,394,10
452,5/22/15,33591,6,47,18
453,4/1/15,35869,5,175,17
454,7/16/19,4905,4,147,4
455,11/2/17,381,6,194,14
456,11/12/15,24948,4,131,5
457,12/23/15,34457,7,154,17
458,9/27/16,28213,6,400,17
459,3/14/15,12215,14,440,18
460,1/29/15,14456,4,228,18
461,8/17/16,35892,9,375,10
462,3/10/16,21121,11,36,19
463,4/1/17,1163,7,245,1
464,5/20/15,28888,10,159,15
465,3/28/18,19078,11,480,1
466,7/31/19,49580,14,89,4
467,1/27/18,21877,4,409,19
468,1/31/19,40993,3,398,16
469,7/13/18,38167,12,357,20
470,5/27/19,33816,14,129,14
471,8/2/15,49425,4,462,10
472,6/26/18,15273,3,473,3
473,2/3/19,6034,11,230,1
474,12/8/16,2464,1,325,19
475,8/27/15,8888,10,245,13
476,2/9/16,6033,2,421,14
477,10/4/17,32351,7,26,17
478,4/27/18,49765,10,20,6
479,7/28/16,14792,15,19,15
480,10/23/19,46600,13,172,6
481,8/14/19,31077,7,498,11
482,7/6/15,37309,10,148,8
483,7/28/18,24409,4,408,4
484,10/5/18,41593,8,154,11
485,1/11/18,33231,6,439,13
486,9/20/18,46204,15,442,16
487,4/9/18,17684,6,273,19
488,5/10/17,32011,10,91,4
489,7/26/18,271,6,345,7
490,4/6/19,16315,7,151,18
491,2/9/15,36346,6,381,2
492,4/25/18,18246,2,71,7
493,6/23/18,8274,8,191,6
494,8/1/18,36912,10,333,5
495,9/12/15,5912,6,141,14
496,5/21/15,49621,4,492,6
497,12/12/15,37075,15,277,4
498,12/1/16,12254,2,148,14
499,3/30/19,41624,2,124,14
500,8/22/15,31107,4,423,17
501,10/15/15,4706,9,471,15
