order_id,trans_date,total_price,s_id,customer_id,amount
502,3/27/17,15033,7,201,3
503,11/17/19,34852,6,73,14
504,2/7/19,47532,3,213,11
505,3/14/15,768,4,328,9
506,9/29/18,26871,5,360,20
507,2/26/18,3548,15,442,20
508,6/6/19,11196,1,162,14
509,8/28/18,10621,12,248,6
510,7/23/16,37309,5,175,7
511,6/21/17,26943,4,18,15
512,8/21/18,10863,2,282,2
513,5/4/16,19568,6,26,12
514,10/24/19,27995,13,416,7
515,1/3/19,24580,12,209,15
516,12/28/18,43567,10,400,9
517,4/16/19,24713,7,428,4
518,2/1/15,7413,4,328,14
519,5/15/15,3978,13,176,1
520,3/17/19,5720,3,209,8
521,2/3/16,16050,6,162,7
522,2/7/15,29255,15,419,5
523,1/29/19,1072,3,412,20
524,6/4/15,5990,4,153,16
525,4/25/18,26156,11,453,15
526,7/7/18,48367,6,212,12
527,3/2/15,33518,5,284,13
528,6/13/15,15890,10,268,8
529,10/3/15,6600,14,386,15
530,4/19/18,33878,6,106,2
531,6/22/19,41867,14,429,13
532,5/7/17,43760,12,44,19
533,4/24/17,7670,14,389,20
534,3/27/17,28807,5,375,18
535,5/15/15,30468,11,350,15
536,4/7/19,33494,15,4,4
537,11/4/18,30379,9,251,13
538,1/1/17,43369,15,203,9
539,9/12/15,4108,7,345,4
540,3/4/15,13927,1,331,15
541,11/18/17,4848,14,426,12
542,3/9/19,6012,2,110,12
543,7/3/19,21544,10,339,8
544,12/24/16,42568,1,135,2
545,7/9/15,39852,11,408,10
546,12/7/16,47689,5,436,8
547,9/20/15,23513,8,29,8
548,5/31/15,33708,5,485,16
549,6/25/16,24524,11,499,17
550,7/23/18,32112,11,11,9
551,9/8/17,740,15,356,4
552,8/11/15,23760,3,264,7
553,10/7/18,9465,10,115,18
554,6/12/15,30006,4,160,9
555,11/5/16,41030,15,103,19
556,8/18/18,9711,2,444,18
557,3/5/18,17462,1,474,3
558,8/7/16,17889,1,238,1
559,9/12/15,23993,5,165,3
560,4/15/19,9537,2,334,11
561,2/28/17,31123,7,99,4
562,9/15/17,11985,12,487,9
563,4/26/15,22527,3,140,2
564,6/30/18,32017,4,337,16
565,8/1/16,25210,5,418,11
566,10/4/17,432,8,188,19
567,6/21/18,15055,3,293,15
568,8/29/17,25052,14,270,18
569,1/11/16,47205,9,44,3
570,7/15/15,29300,1,449,9
571,3/20/17,34540,7,89,14
572,7/16/19,12702,15,292,19
573,2/19/19,34271,4,71,6
574,10/30/15,37765,4,324,9
575,4/17/16,45771,11,267,11
576,1/4/15,16940,9,316,12
577,8/3/16,39449,2,468,3
578,9/4/16,37282,1,496,12
579,1/3/17,34734,15,49,16
580,3/2/18,40409,10,315,15
581,7/6/15,6740,5,35,12
582,12/24/17,44362,9,415,6
583,7/9/15,49304,15,344,5
584,4/17/17,27613,13,411,5
585,2/15/15,37445,8,118,14
586,11/9/15,16093,1,98,9
587,8/16/17,30067,9,238,1
588,6/22/19,14271,8,137,14
589,10/5/17,38919,4,23,13
590,11/2/16,4558,6,171,19
591,7/4/19,21463,1,277,4
592,8/11/19,32304,11,392,7
593,6/23/15,913,14,40,10
594,9/10/18,12424,11,27,8
595,7/12/19,25469,5,164,10
596,8/8/19,10294,5,451,13
597,8/25/15,32564,1,348,1
598,11/3/19,26480,13,111,13
599,7/11/15,36134,3,493,20
600,11/9/15,13072,9,250,4
601,1/7/18,11986,1,414,11
602,8/19/19,7766,3,114,13
603,2/25/19,4386,9,347,14
604,3/28/19,332,6,200,7
605,12/20/16,34787,9,123,14
606,7/7/16,12560,1,75,6
607,8/17/18,42208,2,190,13
608,2/28/15,5903,12,320,1
609,9/9/16,19173,9,427,9
610,7/17/18,5514,14,211,13
611,12/27/16,34608,13,136,19
612,8/7/15,35930,14,236,20
613,4/2/17,35979,14,90,5
614,7/27/17,34371,12,257,5
615,3/12/15,6921,6,291,15
616,7/13/18,49728,9,78,20
617,10/30/18,10535,15,478,9
618,7/24/15,41537,1,194,15
619,11/11/17,39996,13,36,13
620,5/20/17,36638,12,20,8
621,10/4/16,45841,7,476,10
622,5/2/19,9031,9,173,18
623,3/29/18,42388,5,127,7
624,4/22/17,36665,5,327,13
625,7/13/17,49742,11,293,19
626,4/8/16,34882,10,298,6
627,10/31/19,32105,12,445,17
628,11/21/16,12138,11,341,3
629,2/3/18,12531,3,37,5
630,9/7/15,15096,2,33,10
631,12/31/17,44040,5,103,5
632,1/16/19,22883,15,424,1
633,2/23/19,28009,8,317,10
634,11/7/18,32338,1,303,9
635,9/1/16,24840,15,395,20
636,7/5/18,14991,9,270,13
637,4/30/16,40859,2,219,9
638,7/3/17,12724,6,280,11
639,7/14/19,12435,3,250,18
640,6/11/15,32136,11,93,19
641,12/28/17,43728,8,204,7
642,2/4/19,25213,14,415,16
643,6/8/15,46644,11,282,15
644,6/17/15,41311,9,493,5
645,4/20/15,31772,13,390,9
646,11/15/19,32616,2,449,18
647,5/30/19,26423,10,181,5
648,10/24/15,45441,11,253,12
649,2/12/19,9409,5,39,4
650,6/9/16,40170,4,442,9
651,12/3/18,16825,15,483,10
652,5/24/19,45669,12,356,2
653,7/21/19,18428,12,374,12
654,9/25/15,40185,12,492,10
655,8/6/19,6356,6,274,15
656,3/16/18,41061,5,477,12
657,5/28/18,48308,12,303,18
658,6/29/15,22570,13,325,16
659,9/12/16,39753,1,45,6
660,12/14/16,16507,6,33,6
661,12/13/15,21788,13,15,8
662,12/23/17,22046,12,181,11
663,5/13/17,42607,5,172,19
664,11/25/17,18219,2,266,10
665,11/9/16,20409,8,208,5
666,1/3/19,38107,1,95,15
667,1/6/17,48357,13,430,4
668,6/22/19,13924,11,496,2
669,2/9/19,46811,6,7,7
670,12/23/18,39354,13,475,10
671,7/7/19,5540,13,459,2
672,2/27/17,25503,7,354,1
673,5/25/19,46584,12,473,5
674,5/7/16,20033,8,111,14
675,9/19/19,23662,8,394,4
676,9/28/16,41654,4,483,3
677,3/8/18,37060,12,239,6
678,9/13/16,14532,6,42,8
679,7/3/17,33518,15,486,17
680,2/5/16,32120,6,391,18
681,8/16/15,36809,5,481,5
682,6/7/18,34937,5,403,10
683,6/4/16,38085,7,92,1
684,1/3/15,19909,2,40,11
685,5/30/16,28078,11,77,16
686,1/6/16,3055,3,400,4
687,11/8/17,24928,3,195,7
688,11/25/17,26457,15,371,2
689,1/28/15,37974,1,145,3
690,3/18/19,11424,9,269,6
691,5/7/17,27153,1,178,9
692,3/26/15,23134,14,498,10
693,9/22/18,37241,8,453,19
694,12/29/18,5378,4,298,15
695,6/8/16,2774,14,264,10
696,6/6/16,20568,9,327,18
697,9/10/17,21504,10,251,13
698,2/11/18,48344,13,265,12
699,3/7/16,25310,12,174,4
700,3/8/15,33905,14,142,7
701,10/23/18,26350,4,439,19
702,7/12/18,10397,8,143,11
703,6/22/16,6572,14,10,13
704,7/14/15,42862,12,306,14
705,6/20/18,44435,13,32,19
706,11/25/17,42539,10,219,20
707,7/8/19,11426,14,473,1
708,3/11/16,22681,7,186,10
709,3/19/19,4597,12,144,10
710,6/4/15,8864,11,469,8
711,4/15/18,45089,13,363,9
712,3/12/18,23471,13,296,8
713,1/29/16,24748,3,214,15
714,2/25/16,31105,15,368,2
715,7/7/19,9448,14,23,20
716,6/1/17,23679,3,124,7
717,4/26/18,45906,11,309,1
718,5/1/16,31520,14,95,16
719,3/2/17,42141,5,272,5
720,1/2/18,36580,1,224,10
721,2/11/17,31966,10,388,5
722,2/12/16,39130,14,309,17
723,9/27/17,31316,3,161,3
724,3/24/15,35575,2,55,9
725,7/8/18,49350,3,247,12
726,10/18/15,41498,5,317,5
727,10/14/18,32925,2,156,2
728,12/12/17,902,11,206,18
729,4/13/18,11325,9,337,13
730,12/21/16,25276,14,314,4
731,6/29/16,26432,2,102,5
732,4/5/15,42199,11,371,20
733,5/3/17,39026,12,336,15
734,6/18/16,5102,2,235,1
735,12/29/16,10275,4,229,7
736,4/6/15,39027,3,363,11
737,10/7/18,5675,11,341,17
738,11/20/18,40597,10,159,11
739,8/15/16,31914,4,70,14
740,8/14/19,39459,6,354,9
741,1/1/19,42371,9,78,2
742,7/23/17,35028,6,26,12
743,5/10/16,21681,2,328,10
744,12/2/15,40205,4,422,14
745,1/4/16,47683,13,490,15
746,8/11/18,34349,2,36,9
747,1/25/15,14253,2,181,8
748,7/27/18,19523,9,118,15
749,11/1/19,7227,7,238,10
750,5/3/17,32687,8,37,1
751,3/18/18,12495,15,125,8
752,11/7/19,3559,9,450,8
753,3/13/18,18814,15,180,10
754,1/10/16,12906,10,13,7
755,6/21/16,6824,9,416,3
756,4/2/15,47067,6,451,5
757,9/2/17,12407,12,468,7
758,5/2/18,48588,14,115,17
759,2/14/16,48887,11,397,5
760,7/21/17,20820,3,32,2
761,5/26/16,41218,1,39,18
762,2/15/16,11882,5,386,17
763,1/15/15,49879,10,49,6
764,9/7/18,28327,12,51,4
765,4/30/18,19785,3,422,2
766,5/8/16,28242,14,56,6
767,1/3/16,32739,1,124,7
768,8/27/15,32601,5,109,14
769,4/5/19,20103,1,252,3
770,10/11/17,5102,10,236,14
771,9/2/18,30368,12,18,17
772,6/14/19,49802,9,59,9
773,1/11/15,3480,7,219,13
774,9/1/16,34596,15,26,12
775,2/22/19,1014,8,347,14
776,2/13/18,4744,6,112,15
777,10/26/16,17194,12,306,17
778,12/30/18,31098,6,259,8
779,3/10/16,33576,3,274,2
780,6/22/19,39100,4,424,18
781,9/6/19,29278,8,147,2
782,11/11/18,19530,11,202,4
783,6/6/17,19875,5,40,1
784,5/15/15,18400,3,380,5
785,1/6/17,12255,15,372,16
786,1/11/15,9215,7,230,13
787,9/26/18,23112,13,419,16
788,7/16/19,3488,6,437,10
789,4/14/17,10834,5,448,17
790,9/15/15,41574,1,29,7
791,4/28/15,913,13,16,2
792,5/22/16,31073,11,343,11
793,8/6/19,49318,9,19,16
794,4/19/18,15310,9,286,8
795,7/4/18,20750,15,236,14
796,9/16/17,3319,4,382,4
797,3/15/15,45954,13,272,2
798,12/24/18,33946,8,191,13
799,3/26/18,5597,14,315,14
800,11/18/16,21577,11,26,7
801,12/16/18,3166,3,40,9
802,12/11/15,1953,7,452,8
803,1/7/18,31391,7,329,1
804,9/22/15,45827,6,211,19
805,11/26/18,33188,15,397,8
806,1/29/18,8858,4,249,18
807,5/17/17,45387,3,293,15
808,11/3/15,696,1,122,10
809,3/12/15,18896,2,259,13
810,1/6/18,12902,4,198,14
811,1/14/19,42840,15,50,8
812,12/15/15,25961,3,25,1
813,10/24/16,46539,6,223,8
814,8/6/19,42706,14,228,9
815,11/11/17,10947,12,460,17
816,11/13/19,49034,2,251,11
817,2/11/17,5025,5,422,1
818,3/12/16,29349,3,335,3
819,2/15/18,1314,13,152,14
820,9/15/18,11592,14,178,7
821,3/25/15,14988,15,98,5
822,9/18/15,14941,10,235,14
823,6/25/18,39355,14,109,4
824,12/21/16,25725,10,153,11
825,6/18/16,11713,7,460,3
826,10/31/15,41652,14,315,8
827,4/15/18,42190,7,204,11
828,8/25/16,39747,2,441,20
829,2/15/16,13266,9,367,14
830,3/25/18,43005,7,364,17
831,7/31/19,15788,1,360,4
832,12/19/18,29952,13,213,10
833,10/25/15,39114,10,27,20
834,9/8/17,46802,6,401,16
835,12/15/16,49546,3,371,14
836,3/4/18,11551,4,80,20
837,6/14/18,37864,11,350,14
838,8/25/19,4608,9,3,2
839,10/19/15,34699,11,73,11
840,3/17/18,14666,8,239,19
841,8/3/19,17013,12,18,14
842,11/4/17,18093,1,72,18
843,2/2/15,42716,13,349,20
844,1/24/16,4499,4,59,10
845,5/26/15,15489,11,241,20
846,5/25/17,42909,10,29,11
847,12/25/15,4645,7,484,20
848,2/27/15,27114,9,57,11
849,1/3/16,15035,8,412,12
850,12/26/15,34588,5,134,20
851,6/3/18,46563,1,15,20
852,2/15/16,49555,14,145,12
853,11/9/18,12182,8,385,9
854,3/13/18,48713,8,10,12
855,1/5/15,34463,3,402,14
856,6/25/15,41475,5,17,13
857,10/6/19,6681,11,403,17
858,9/10/18,41556,11,332,14
859,7/5/19,6038,7,443,13
860,1/31/17,15889,4,458,17
861,12/22/16,13363,10,178,10
862,3/23/16,16524,6,284,13
863,3/16/18,25658,10,360,11
864,10/8/19,41962,12,15,18
865,1/13/19,6802,12,195,12
866,10/15/18,43596,10,2,13
867,10/2/18,38240,15,255,10
868,7/7/15,42366,14,316,7
869,9/28/16,14023,10,316,2
870,6/29/16,13231,3,112,13
871,4/13/17,41556,10,257,19
872,3/5/16,20591,4,387,18
873,6/26/19,42076,6,336,5
874,3/14/19,25381,8,57,13
875,3/26/15,2170,3,385,17
876,7/8/18,37076,13,387,8
877,10/5/19,49182,2,493,11
878,3/5/17,37282,5,294,4
879,10/22/17,7843,7,408,15
880,4/13/16,28555,12,189,3
881,12/18/16,25075,10,216,14
882,5/26/19,14942,5,79,1
883,7/18/19,38372,8,492,20
884,8/7/15,19606,8,171,18
885,6/11/16,9299,4,286,5
886,1/26/18,21023,11,210,5
887,9/9/15,34269,1,288,6
888,5/31/18,10860,10,306,11
889,10/21/19,18440,13,385,5
890,6/27/15,13040,14,453,20
891,7/15/17,32948,12,93,2
892,10/4/17,8824,15,128,2
893,3/21/16,21822,9,278,15
894,8/21/18,41086,10,429,11
895,11/30/15,25640,5,171,18
896,9/20/15,40375,8,13,5
897,11/12/15,8485,12,266,16
898,9/20/18,30022,13,110,14
899,1/25/16,47134,8,439,1
900,2/11/17,40288,15,319,19
901,5/24/19,10952,14,463,2
902,1/28/17,25226,2,431,5
903,6/24/15,21655,6,181,19
904,10/12/17,29355,13,214,17
905,11/17/18,17666,11,107,19
906,7/23/17,28193,14,295,7
907,12/16/16,5748,2,200,17
908,8/4/19,1011,3,264,10
909,8/28/19,1981,4,198,20
910,3/30/18,11348,11,203,1
911,3/5/18,3662,10,5,9
912,11/10/17,22082,14,183,17
913,10/6/15,8182,12,400,9
914,3/9/15,44944,2,283,7
915,6/6/19,42555,9,261,14
916,2/4/15,16046,8,294,16
917,9/21/15,46154,11,190,10
918,7/16/15,31960,4,484,1
919,6/5/16,26621,2,167,20
920,12/31/18,838,4,222,3
921,3/12/17,39552,2,344,5
922,8/29/15,27614,3,129,4
923,5/20/18,31845,11,67,19
924,6/9/18,43091,2,206,18
925,8/6/19,18103,9,200,6
926,10/10/15,14,6,277,10
927,3/20/17,41646,2,470,9
928,8/8/19,48836,3,79,2
929,7/13/17,47291,15,264,6
930,6/9/18,48649,1,102,11
931,6/9/15,35939,4,454,9
932,3/27/18,20715,1,135,4
933,8/1/17,38631,5,289,9
934,5/23/16,25439,4,189,7
935,10/5/18,32073,5,51,10
936,12/6/16,18281,8,371,12
937,10/20/18,23923,7,283,11
938,4/18/15,3459,6,188,20
939,10/19/17,35478,3,244,17
940,6/1/17,38643,15,126,10
941,4/22/17,12253,11,125,20
942,4/12/15,6512,15,175,9
943,7/17/19,46491,14,238,2
944,3/13/19,14462,4,250,7
945,9/28/19,22133,1,437,7
946,12/27/17,18544,10,36,5
947,4/3/17,43261,13,158,4
948,6/9/18,22647,14,68,8
949,6/7/15,17787,9,458,2
950,10/10/19,1219,12,425,19
951,6/26/15,14241,5,109,18
952,4/15/17,34054,13,447,15
953,11/16/15,14071,10,332,16
954,11/24/17,46345,3,350,5
955,7/15/15,41104,13,207,13
956,10/24/17,2808,3,294,19
957,6/25/18,42258,4,469,20
958,5/25/17,11448,4,92,7
959,7/6/18,35010,10,238,3
960,3/20/17,2636,9,233,13
961,6/30/19,12503,1,57,17
962,4/28/19,9123,7,251,19
963,11/12/15,10779,3,253,9
964,4/22/18,13744,10,99,15
965,5/28/18,32981,12,89,7
966,4/6/16,5545,11,246,18
967,10/18/15,33641,3,342,14
968,2/18/16,9319,3,392,3
969,6/12/17,35300,13,357,12
970,10/3/19,31799,5,186,1
971,7/29/15,41618,7,493,9
972,3/9/19,14592,4,98,14
973,7/19/16,14173,8,215,3
974,10/12/16,49552,11,123,2
975,7/27/17,29974,9,10,14
976,2/23/15,49413,9,128,6
977,1/8/16,48601,10,238,15
978,3/23/18,24969,6,166,12
979,5/24/15,15300,8,51,9
980,4/11/19,34867,6,478,9
981,8/23/16,4515,2,112,20
982,2/26/17,4807,9,286,10
983,4/10/17,8170,6,312,18
984,4/24/15,6744,6,149,3
985,11/28/18,14853,10,346,19
986,11/11/19,26574,8,490,1
987,8/19/16,38516,11,284,12
988,4/9/19,22865,14,2,5
989,8/9/16,12717,8,227,2
990,12/9/15,42608,2,427,19
991,3/9/19,20159,1,171,20
992,4/8/18,27452,6,150,1
993,5/3/18,2816,15,225,10
994,10/21/16,2432,12,179,13
995,11/18/15,48793,9,484,3
996,3/22/16,27086,2,497,12
997,8/6/19,12315,1,285,13
998,3/12/17,5820,6,354,11
999,9/17/16,31655,1,113,10
1000,3/14/15,23793,14,211,7